GameIndex,MoveNumber,CurrentPlayer,MoveType,FromVertex,ToVertex,ChipsRemaining,WhiteScore,BlackScore,CoinsFlippedVertices,GameResult
36,10,black,RingPlacement,-1,58,51,0,0,,
36,11,white,RingMovement,80,79,50,0,0,,
36,12,black,RingMovement,12,11,49,0,0,,
36,13,white,RingMovement,79,78,48,0,0,,
36,14,black,RingMovement,11,13,47,0,0,12,
36,15,white,RingMovement,75,74,46,0,0,,
36,16,black,RingMovement,13,5,45,0,0,,
36,17,white,RingMovement,19,20,44,0,0,,
36,18,black,RingMovement,59,60,43,0,0,,
36,19,white,RingMovement,20,21,42,0,0,,
36,20,black,RingMovement,58,57,41,0,0,,
36,21,white,RingMovement,78,77,40,0,0,,
36,22,black,RingMovement,30,31,39,0,0,,
36,23,white,RingMovement,77,76,38,0,0,,
36,24,black,RingMovement,31,32,37,0,0,,
36,25,white,RingMovement,21,22,36,0,0,,
36,26,black,RingMovement,5,4,35,0,0,,
36,27,white,RingMovement,26,25,34,0,0,,
36,28,black,RingMovement,60,61,33,0,0,,
36,29,white,RingMovement,74,66,32,0,0,,
36,30,black,RingMovement,14,15,31,0,0,,
36,31,white,RingMovement,25,24,30,0,0,,
36,32,black,RingMovement,15,16,29,0,0,,
36,33,white,RingMovement,29,28,28,0,0,,
36,34,black,RingMovement,61,62,27,0,0,,
36,35,white,RingMovement,22,23,26,0,0,,
36,36,black,RingMovement,32,33,25,0,0,,
36,37,white,RingMovement,23,6,29,1,0,14,
36,38,white,RingMovement,66,67,28,1,0,,
36,39,black,RingMovement,57,47,32,1,1,,
36,40,black,RingMovement,62,61,31,1,1,,
36,41,white,RingMovement,24,23,30,1,1,,
36,42,black,RingMovement,47,48,29,1,1,,
36,43,white,RingMovement,76,68,33,2,1,,
36,44,white,RingMovement,67,58,32,2,1,,
36,45,black,RingMovement,16,17,31,2,1,,
36,46,white,RingMovement,23,22,30,2,1,,
36,47,black,RingMovement,48,49,29,2,1,,
36,48,white,RingMovement,58,57,28,2,1,,
36,49,black,RingMovement,17,18,27,2,1,,
36,50,white,RingMovement,22,21,31,3,1,,white
37,1,white,RingPlacement,-1,69,51,0,0,,
37,2,black,RingPlacement,-1,42,51,0,0,,
37,3,white,RingPlacement,-1,49,51,0,0,,
37,4,black,RingPlacement,-1,44,51,0,0,,
37,5,white,RingPlacement,-1,64,51,0,0,,
37,6,black,RingPlacement,-1,65,51,0,0,,
37,7,white,RingPlacement,-1,7,51,0,0,,
37,8,black,RingPlacement,-1,48,51,0,0,,
37,9,white,RingPlacement,-1,16,51,0,0,,
37,10,black,RingPlacement,-1,59,51,0,0,,
37,11,white,RingMovement,69,68,50,0,0,,
37,12,black,RingMovement,59,58,49,0,0,,
37,13,white,RingMovement,64,63,48,0,0,,
37,14,black,RingMovement,48,47,47,0,0,,
37,15,white,RingMovement,16,15,46,0,0,,
37,16,black,RingMovement,58,57,45,0,0,,
37,17,white,RingMovement,63,62,44,0,0,,
37,18,black,RingMovement,42,41,43,0,0,,
37,19,white,RingMovement,68,67,42,0,0,,
37,20,black,RingMovement,44,43,41,0,0,,
37,21,white,RingMovement,62,61,40,0,0,,
37,22,black,RingMovement,57,60,39,0,0,58;59,
37,23,white,RingMovement,67,66,38,0,0,,
37,24,black,RingMovement,65,55,37,0,0,,
37,25,white,RingMovement,61,51,36,0,0,,
37,26,black,RingMovement,55,54,35,0,0,,
37,27,white,RingMovement,49,50,34,0,0,,
37,28,black,RingMovement,54,53,33,0,0,,
37,29,white,RingMovement,7,6,32,0,0,,
37,30,black,RingMovement,60,77,31,0,0,69,
37,31,white,RingMovement,6,5,30,0,0,,
37,32,black,RingMovement,47,38,29,0,0,,
37,33,white,RingMovement,51,52,28,0,0,,
37,34,black,RingMovement,41,40,27,0,0,,
37,35,white,RingMovement,66,70,26,0,0,67;68;69,
37,36,black,RingMovement,53,56,25,0,0,54;55,
37,37,white,RingMovement,52,32,24,0,0,42,
37,38,black,RingMovement,43,45,23,0,0,44,
37,39,white,RingMovement,15,14,22,0,0,,
37,40,black,RingMovement,45,46,21,0,0,,
37,41,white,RingMovement,70,71,20,0,0,,
37,42,black,RingMovement,77,76,19,0,0,,
37,43,white,RingMovement,50,83,23,1,0,60;69;77,
37,44,white,RingMovement,5,4,22,1,0,,
37,45,black,RingMovement,40,39,21,1,0,,
37,46,white,RingMovement,83,82,20,1,0,,
37,47,black,RingMovement,39,29,19,1,0,,
37,48,white,RingMovement,32,31,18,1,0,,
37,49,black,RingMovement,38,28,17,1,0,,
37,50,white,RingMovement,82,81,16,1,0,,
37,51,black,RingMovement,29,30,15,1,0,,
37,52,white,RingMovement,4,8,14,1,0,5;6;7,
37,53,black,RingMovement,76,75,13,1,0,,
37,54,white,RingMovement,14,13,12,1,0,,
37,55,black,RingMovement,28,19,11,1,0,,
37,56,white,RingMovement,13,12,10,1,0,,
37,57,black,RingMovement,46,36,9,1,0,,
37,58,white,RingMovement,31,33,8,1,0,32,
37,59,black,RingMovement,36,35,7,1,0,,
37,60,white,RingMovement,81,84,6,1,0,82;83,
37,61,black,RingMovement,19,20,5,1,0,,
37,62,white,RingMovement,12,11,9,2,0,,
37,63,white,RingMovement,11,12,8,2,0,,
37,64,black,RingMovement,20,21,7,2,0,,
37,65,white,RingMovement,33,34,6,2,0,,
37,66,black,RingMovement,56,26,5,2,0,46;36,
37,67,white,RingMovement,12,13,4,2,0,,
37,68,black,RingMovement,35,37,3,2,0,36,
37,69,white,RingMovement,34,24,2,2,0,,
37,70,black,RingMovement,21,22,1,2,0,,
37,71,white,RingMovement,8,9,0,2,0,,draw
38,1,white,RingPlacement,-1,62,51,0,0,,
38,2,black,RingPlacement,-1,80,51,0,0,,
38,3,white,RingPlacement,-1,79,51,0,0,,
38,4,black,RingPlacement,-1,50,51,0,0,,
38,5,white,RingPlacement,-1,29,51,0,0,,
38,6,black,RingPlacement,-1,77,51,0,0,,
38,7,white,RingPlacement,-1,65,51,0,0,,
38,8,black,RingPlacement,-1,13,51,0,0,,
38,9,white,RingPlacement,-1,0,51,0,0,,
38,10,black,RingPlacement,-1,68,51,0,0,,
38,11,white,RingMovement,65,64,50,0,0,,
38,12,black,RingMovement,50,49,49,0,0,,
38,13,white,RingMovement,29,28,48,0,0,,
38,14,black,RingMovement,13,12,47,0,0,,
38,15,white,RingMovement,79,78,46,0,0,,
38,16,black,RingMovement,49,48,45,0,0,,
38,17,white,RingMovement,0,1,44,0,0,,
38,18,black,RingMovement,48,47,43,0,0,,
38,19,white,RingMovement,62,61,42,0,0,,
38,20,black,RingMovement,77,76,41,0,0,,
38,21,white,RingMovement,61,60,40,0,0,,
38,22,black,RingMovement,76,75,39,0,0,,
38,23,white,RingMovement,28,30,38,0,0,29,
38,24,black,RingMovement,47,51,37,0,0,48;49;50,
38,25,white,RingMovement,30,31,36,0,0,,
38,26,black,RingMovement,51,52,35,0,0,,
38,27,white,RingMovement,78,70,34,0,0,,
38,28,black,RingMovement,80,72,33,0,0,,
38,29,white,RingMovement,1,2,32,0,0,,
38,30,black,RingMovement,52,53,31,0,0,,
38,31,white,RingMovement,60,59,30,0,0,,
38,32,black,RingMovement,53,54,29,0,0,,
38,33,white,RingMovement,31,32,28,0,0,,
38,34,black,RingMovement,12,11,27,0,0,,
38,35,white,RingMovement,64,63,26,0,0,,
38,36,black,RingMovement,68,67,25,0,0,,
38,37,white,RingMovement,32,33,24,0,0,,
38,38,black,RingMovement,72,71,23,0,0,,
38,39,white,RingMovement,2,3,22,0,0,,
38,40,black,RingMovement,71,73,21,0,0,72,
38,41,white,RingMovement,33,34,20,0,0,,
38,42,black,RingMovement,54,55,19,0,0,,
38,43,white,RingMovement,34,35,23,1,0,,
38,44,white,RingMovement,35,34,22,1,0,,
38,45,black,RingMovement,11,14,21,1,0,12;13,
38,46,white,RingMovement,70,69,20,1,0,,
38,47,black,RingMovement,67,66,19,1,0,,
38,48,white,RingMovement,34,33,18,1,0,,
38,49,black,RingMovement,75,74,17,1,0,,
38,50,white,RingMovement,33,32,16,1,0,,
38,51,black,RingMovement,55,56,20,1,1,,
38,52,black,RingMovement,66,57,19,1,1,,
38,53,white,RingMovement,59,58,18,1,1,,
38,54,black,RingMovement,73,54,17,1,1,64,
38,55,white,RingMovement,32,31,16,1,1,,
38,56,black,RingMovement,57,39,15,1,1,48,
38,57,white,RingMovement,58,63,14,1,1,59;60;61;62,
38,58,black,RingMovement,39,38,13,1,1,,
38,59,white,RingMovement,3,9,12,1,1,,
38,60,black,RingMovement,38,40,11,1,1,39,
38,61,white,RingMovement,9,8,10,1,1,,
38,62,black,RingMovement,54,53,9,1,1,,
38,63,white,RingMovement,31,30,13,2,1,,
38,64,white,RingMovement,30,31,12,2,1,,
38,65,black,RingMovement,53,52,11,2,1,,
38,66,white,RingMovement,63,43,10,2,1,53,
38,67,black,RingMovement,74,41,9,2,1,67;59;50,
38,68,white,RingMovement,43,42,8,2,1,,
38,69,black,RingMovement,56,55,7,2,1,,
38,70,white,RingMovement,8,7,6,2,1,,
38,71,black,RingMovement,52,51,5,2,1,,
38,72,white,RingMovement,42,44,4,2,1,43,
38,73,black,RingMovement,41,32,3,2,1,,
38,74,white,RingMovement,44,45,2,2,1,,
38,75,black,RingMovement,32,33,1,2,1,,
38,76,white,RingMovement,31,21,0,2,1,,draw
39,1,white,RingPlacement,-1,5,51,0,0,,
39,2,black,RingPlacement,-1,26,51,0,0,,
39,3,white,RingPlacement,-1,69,51,0,0,,
39,4,black,RingPlacement,-1,53,51,0,0,,
39,5,white,RingPlacement,-1,52,51,0,0,,
39,6,black,RingPlacement,-1,48,51,0,0,,
39,7,white,RingPlacement,-1,8,51,0,0,,
39,8,black,RingPlacement,-1,59,51,0,0,,
39,9,white,RingPlacement,-1,10,51,0,0,,
39,10,black,RingPlacement,-1,22,51,0,0,,
39,11,white,RingMovement,69,68,50,0,0,,
39,12,black,RingMovement,59,58,49,0,0,,
39,13,white,RingMovement,52,51,48,0,0,,
39,14,black,RingMovement,26,25,47,0,0,,
39,15,white,RingMovement,51,50,46,0,0,,
39,16,black,RingMovement,48,47,45,0,0,,
39,17,white,RingMovement,10,9,44,0,0,,
39,18,black,RingMovement,47,49,43,0,0,48,
39,19,white,RingMovement,8,7,42,0,0,,
39,20,black,RingMovement,49,39,41,0,0,,
39,21,white,RingMovement,5,4,40,0,0,,
39,22,black,RingMovement,22,21,39,0,0,,
39,23,white,RingMovement,68,67,38,0,0,,
39,24,black,RingMovement,53,54,37,0,0,,
39,25,white,RingMovement,7,6,36,0,0,,
39,26,black,RingMovement,58,57,35,0,0,,
39,27,white,RingMovement,4,12,34,0,0,,
39,28,black,RingMovement,54,55,33,0,0,,
39,29,white,RingMovement,6,0,37,1,0,,
39,30,white,RingMovement,67,66,36,1,0,,
39,31,black,RingMovement,57,60,35,1,0,58;59,
39,32,white,RingMovement,50,40,34,1,0,,
39,33,black,RingMovement,21,20,33,1,0,,
39,34,white,RingMovement,66,70,32,1,0,67;68;69,
39,35,black,RingMovement,20,19,31,1,0,,
39,36,white,RingMovement,12,11,30,1,0,,
39,37,black,RingMovement,19,23,29,1,0,20;21;22,
39,38,white,RingMovement,40,41,28,1,0,,
39,39,black,RingMovement,25,24,27,1,0,,
39,40,white,RingMovement,11,13,26,1,0,12,
39,41,black,RingMovement,60,61,25,1,0,,
39,42,white,RingMovement,9,8,24,1,0,,
39,43,black,RingMovement,61,62,23,1,0,,
39,44,white,RingMovement,8,7,22,1,0,,
39,45,black,RingMovement,24,27,21,1,0,25;26,
39,46,white,RingMovement,41,42,20,1,0,,
39,47,black,RingMovement,23,14,19,1,0,,
39,48,white,RingMovement,7,6,18,1,0,,
39,49,black,RingMovement,55,56,17,1,0,,
39,50,white,RingMovement,13,5,16,1,0,,
39,51,black,RingMovement,39,38,15,1,0,,
39,52,white,RingMovement,5,4,14,1,0,,
39,53,black,RingMovement,27,18,13,1,0,,
39,54,white,RingMovement,4,31,12,1,0,12;21,
39,55,black,RingMovement,56,46,11,1,0,,
39,56,white,RingMovement,6,0,15,2,0,,
39,57,white,RingMovement,31,30,14,2,0,,
39,58,black,RingMovement,38,42,13,2,0,39;40;41,
39,59,white,RingMovement,0,1,12,2,0,,
39,60,black,RingMovement,14,15,11,2,0,,
39,61,white,RingMovement,30,29,10,2,0,,
39,62,black,RingMovement,18,17,9,2,0,,
39,63,white,RingMovement,70,71,8,2,0,,
39,64,black,RingMovement,42,43,7,2,0,,
39,65,white,RingMovement,1,2,6,2,0,,
39,66,black,RingMovement,15,16,5,2,0,,
39,67,white,RingMovement,71,72,4,2,0,,
39,68,black,RingMovement,43,44,3,2,0,,
39,69,white,RingMovement,2,3,2,2,0,,
39,70,black,RingMovement,16,8,1,2,0,,
39,71,white,RingMovement,72,73,0,2,0,,draw
40,1,white,RingPlacement,-1,55,51,0,0,,
40,2,black,RingPlacement,-1,82,51,0,0,,
40,3,white,RingPlacement,-1,79,51,0,0,,
40,4,black,RingPlacement,-1,18,51,0,0,,
40,5,white,RingPlacement,-1,34,51,0,0,,
40,6,black,RingPlacement,-1,81,51,0,0,,
40,7,white,RingPlacement,-1,80,51,0,0,,
40,8,black,RingPlacement,-1,16,51,0,0,,
40,9,white,RingPlacement,-1,10,51,0,0,,
40,10,black,RingPlacement,-1,5,51,0,0,,
40,11,white,RingMovement,80,72,50,0,0,,
40,12,black,RingMovement,18,17,49,0,0,,
40,13,white,RingMovement,72,71,48,0,0,,
40,14,black,RingMovement,81,75,47,0,0,,
40,15,white,RingMovement,55,54,46,0,0,,
40,16,black,RingMovement,17,9,45,0,0,,
40,17,white,RingMovement,54,53,44,0,0,,
40,18,black,RingMovement,82,83,43,0,0,,
40,19,white,RingMovement,79,78,42,0,0,,
40,20,black,RingMovement,9,8,41,0,0,,
40,21,white,RingMovement,53,52,40,0,0,,
40,22,black,RingMovement,83,84,39,0,0,,
40,23,white,RingMovement,34,33,38,0,0,,
40,24,black,RingMovement,16,15,37,0,0,,
40,25,white,RingMovement,33,32,36,0,0,,
40,26,black,RingMovement,8,7,35,0,0,,
40,27,white,RingMovement,32,31,34,0,0,,
40,28,black,RingMovement,7,6,33,0,0,,
40,29,white,RingMovement,78,77,32,0,0,,
40,30,black,RingMovement,5,4,31,0,0,,
40,31,white,RingMovement,77,76,30,0,0,,
40,32,black,RingMovement,75,74,29,0,0,,
40,33,white,RingMovement,76,68,33,1,0,,
40,34,white,RingMovement,52,51,32,1,0,,
40,35,black,RingMovement,6,0,36,1,1,,
40,36,black,RingMovement,0,1,35,1,1,,
40,37,white,RingMovement,51,50,39,2,1,,
40,38,white,RingMovement,50,49,38,2,1,,
40,39,black,RingMovement,1,2,37,2,1,,
40,40,white,RingMovement,10,9,36,2,1,,
40,41,black,RingMovement,2,3,35,2,1,,
40,42,white,RingMovement,31,30,34,2,1,,
40,43,black,RingMovement,4,5,33,2,1,,
40,44,white,RingMovement,49,48,32,2,1,,
40,45,black,RingMovement,15,14,31,2,1,,
40,46,white,RingMovement,9,8,30,2,1,,
40,47,black,RingMovement,14,13,34,2,2,,
40,48,black,RingMovement,13,12,33,2,2,,
40,49,white,RingMovement,8,7,32,2,2,,
40,50,black,RingMovement,3,17,31,2,2,9,
40,51,white,RingMovement,48,47,30,2,2,,
40,52,black,RingMovement,12,11,29,2,2,,
40,53,white,RingMovement,7,6,28,2,2,,
40,54,black,RingMovement,11,14,27,2,2,12;13,
40,55,white,RingMovement,6,5,26,2,2,,
40,56,black,RingMovement,14,15,25,2,2,,
40,57,white,RingMovement,47,51,24,2,2,48;49;50,
40,58,black,RingMovement,15,16,23,2,2,,
40,59,white,RingMovement,5,22,22,2,2,13,
40,60,black,RingMovement,84,78,21,2,2,,
40,61,white,RingMovement,30,29,25,3,2,,white
41,1,white,RingPlacement,-1,51,51,0,0,,
41,2,black,RingPlacement,-1,8,51,0,0,,
41,3,white,RingPlacement,-1,42,51,0,0,,
41,4,black,RingPlacement,-1,43,51,0,0,,
41,5,white,RingPlacement,-1,7,51,0,0,,
41,6,black,RingPlacement,-1,50,51,0,0,,
41,7,white,RingPlacement,-1,39,51,0,0,,
41,8,black,RingPlacement,-1,62,51,0,0,,
41,9,white,RingPlacement,-1,11,51,0,0,,
41,10,black,RingPlacement,-1,47,51,0,0,,
41,11,white,RingMovement,51,52,50,0,0,,
41,12,black,RingMovement,47,48,49,0,0,,
41,13,white,RingMovement,39,38,48,0,0,,
41,14,black,RingMovement,48,49,47,0,0,,
41,15,white,RingMovement,52,53,46,0,0,,
41,16,black,RingMovement,50,40,45,0,0,,
41,17,white,RingMovement,38,28,44,0,0,,
41,18,black,RingMovement,62,61,43,0,0,,
41,19,white,RingMovement,28,29,42,0,0,,
41,20,black,RingMovement,8,9,41,0,0,,
41,21,white,RingMovement,42,41,40,0,0,,
41,22,black,RingMovement,61,60,39,0,0,,
41,23,white,RingMovement,11,12,38,0,0,,
41,24,black,RingMovement,60,59,37,0,0,,
41,25,white,RingMovement,12,13,36,0,0,,
41,26,black,RingMovement,49,58,35,0,0,,
41,27,white,RingMovement,13,14,34,0,0,,
41,28,black,RingMovement,43,44,33,0,0,,
41,29,white,RingMovement,7,6,32,0,0,,
41,30,black,RingMovement,58,57,31,0,0,,
41,31,white,RingMovement,53,54,30,0,0,,
41,32,black,RingMovement,57,66,29,0,0,,
41,33,white,RingMovement,14,15,28,0,0,,
41,34,black,RingMovement,59,63,27,0,0,60;61;62,
41,35,white,RingMovement,29,30,26,0,0,,
41,36,black,RingMovement,66,67,25,0,0,,
41,37,white,RingMovement,41,31,24,0,0,,
41,38,black,RingMovement,44,45,23,0,0,,
41,39,white,RingMovement,54,55,22,0,0,,
41,40,black,RingMovement,40,69,26,1,0,50;60,
41,41,white,RingMovement,6,5,25,1,0,,
41,42,black,RingMovement,45,46,24,1,0,,
41,43,white,RingMovement,55,54,23,1,0,,
41,44,black,RingMovement,67,68,22,1,0,,
41,45,white,RingMovement,54,53,21,1,0,,
41,46,black,RingMovement,46,36,20,1,0,,
41,47,white,RingMovement,5,4,19,1,0,,
41,48,black,RingMovement,36,35,18,1,0,,
41,49,white,RingMovement,15,16,22,2,0,,
41,50,white,RingMovement,4,12,21,2,0,,
41,51,black,RingMovement,63,64,20,2,0,,
41,52,white,RingMovement,16,15,19,2,0,,
41,53,black,RingMovement,35,34,18,2,0,,
41,54,white,RingMovement,12,11,17,2,0,,
41,55,black,RingMovement,68,19,16,2,0,59;49;39;29,
41,56,white,RingMovement,11,13,15,2,0,12,
41,57,black,RingMovement,19,20,14,2,0,,
41,58,white,RingMovement,15,14,13,2,0,,
41,59,black,RingMovement,9,10,12,2,0,,
41,60,white,RingMovement,53,52,11,2,0,,
41,61,black,RingMovement,20,21,10,2,0,,
41,62,white,RingMovement,13,22,9,2,0,,
41,63,black,RingMovement,34,33,8,2,0,,
41,64,white,RingMovement,22,23,7,2,0,,
41,65,black,RingMovement,33,32,6,2,0,,
41,66,white,RingMovement,14,17,5,2,0,15;16,
41,67,black,RingMovement,32,31,9,2,1,,
41,68,black,RingMovement,64,65,8,2,1,,
41,69,white,RingMovement,52,51,7,2,1,,
41,70,black,RingMovement,69,70,6,2,1,,
41,71,white,RingMovement,51,50,10,3,1,,white
42,1,white,RingPlacement,-1,20,51,0,0,,
42,2,black,RingPlacement,-1,28,51,0,0,,
42,3,white,RingPlacement,-1,43,51,0,0,,
42,4,black,RingPlacement,-1,52,51,0,0,,
42,5,white,RingPlacement,-1,2,51,0,0,,
42,6,black,RingPlacement,-1,0,51,0,0,,
42,7,white,RingPlacement,-1,14,51,0,0,,
42,8,black,RingPlacement,-1,24,51,0,0,,
42,9,white,RingPlacement,-1,79,51,0,0,,
42,10,black,RingPlacement,-1,66,51,0,0,,
42,11,white,RingMovement,20,19,50,0,0,,
42,12,black,RingMovement,28,29,49,0,0,,
42,13,white,RingMovement,43,42,48,0,0,,
42,14,black,RingMovement,24,23,47,0,0,,
42,15,white,RingMovement,2,1,46,0,0,,
42,16,black,RingMovement,52,51,45,0,0,,
42,17,white,RingMovement,79,78,44,0,0,,
42,18,black,RingMovement,66,67,43,0,0,,
42,19,white,RingMovement,78,77,42,0,0,,
42,20,black,RingMovement,0,6,41,0,0,,
42,21,white,RingMovement,42,41,40,0,0,,
42,22,black,RingMovement,51,50,39,0,0,,
42,23,white,RingMovement,19,21,38,0,0,20,
42,24,black,RingMovement,6,5,37,0,0,,
42,25,white,RingMovement,41,40,36,0,0,,
42,26,black,RingMovement,5,4,35,0,0,,
42,27,white,RingMovement,77,76,34,0,0,,
42,28,black,RingMovement,23,22,33,0,0,,
42,29,white,RingMovement,76,75,32,0,0,,
42,30,black,RingMovement,29,30,31,0,0,,
42,31,white,RingMovement,21,12,30,0,0,,
42,32,black,RingMovement,4,7,29,0,0,5;6,
42,33,white,RingMovement,14,13,28,0,0,,
42,34,black,RingMovement,30,31,27,0,0,,
42,35,white,RingMovement,75,74,31,1,0,,
42,36,white,RingMovement,40,39,30,1,0,,
42,37,black,RingMovement,31,32,29,1,0,,
42,38,white,RingMovement,12,11,28,1,0,,
42,39,black,RingMovement,32,33,32,1,1,,
42,40,black,RingMovement,22,25,31,1,1,23;24,
42,41,white,RingMovement,74,75,30,1,1,,
42,42,black,RingMovement,7,8,29,1,1,,
42,43,white,RingMovement,11,30,28,1,1,20,
42,44,black,RingMovement,25,26,27,1,1,,
42,45,white,RingMovement,30,29,26,1,1,,
42,46,black,RingMovement,33,32,25,1,1,,
42,47,white,RingMovement,75,76,24,1,1,,
42,48,black,RingMovement,26,27,23,1,1,,
42,49,white,RingMovement,76,77,22,1,1,,
42,50,black,RingMovement,27,18,21,1,1,,
42,51,white,RingMovement,29,28,20,1,1,,
42,52,black,RingMovement,32,31,19,1,1,,
42,53,white,RingMovement,39,38,23,2,1,,
42,54,white,RingMovement,13,15,22,2,1,14,
42,55,black,RingMovement,18,17,21,2,1,,
42,56,white,RingMovement,15,16,20,2,1,,
42,57,black,RingMovement,8,9,19,2,1,,
42,58,white,RingMovement,38,39,23,3,1,,white
43,1,white,RingPlacement,-1,24,51,0,0,,
43,2,black,RingPlacement,-1,72,51,0,0,,
43,3,white,RingPlacement,-1,80,51,0,0,,
43,4,black,RingPlacement,-1,23,51,0,0,,
43,5,white,RingPlacement,-1,1,51,0,0,,
43,6,black,RingPlacement,-1,9,51,0,0,,
43,7,white,RingPlacement,-1,76,51,0,0,,
43,8,black,RingPlacement,-1,8,51,0,0,,
43,9,white,RingPlacement,-1,17,51,0,0,,
43,10,black,RingPlacement,-1,27,51,0,0,,
43,11,white,RingMovement,1,0,50,0,0,,
43,12,black,RingMovement,9,10,49,0,0,,
43,13,white,RingMovement,17,16,48,0,0,,
43,14,black,RingMovement,23,22,47,0,0,,
43,15,white,RingMovement,24,25,46,0,0,,
43,16,black,RingMovement,72,71,45,0,0,,
43,17,white,RingMovement,25,26,44,0,0,,
43,18,black,RingMovement,27,18,43,0,0,,
43,19,white,RingMovement,76,75,42,0,0,,
43,20,black,RingMovement,22,21,41,0,0,,
43,21,white,RingMovement,75,74,40,0,0,,
43,22,black,RingMovement,21,20,39,0,0,,
43,23,white,RingMovement,74,77,38,0,0,75;76,
43,24,black,RingMovement,10,34,37,0,0,17;25,
43,25,white,RingMovement,80,79,36,0,0,,
43,26,black,RingMovement,71,70,35,0,0,,
43,27,white,RingMovement,77,78,34,0,0,,
43,28,black,RingMovement,18,37,33,0,0,27,
43,29,white,RingMovement,0,2,32,0,0,1,
43,30,black,RingMovement,37,36,31,0,0,,
43,31,white,RingMovement,26,3,30,0,0,17;9,
43,32,black,RingMovement,70,69,29,0,0,,
43,33,white,RingMovement,78,61,28,0,0,70,
43,34,black,RingMovement,20,19,27,0,0,,
43,35,white,RingMovement,61,60,26,0,0,,
43,36,black,RingMovement,69,68,25,0,0,,
43,37,white,RingMovement,60,59,24,0,0,,
43,38,black,RingMovement,68,67,23,0,0,,
43,39,white,RingMovement,59,58,22,0,0,,
43,40,black,RingMovement,67,66,21,0,0,,
43,41,white,RingMovement,2,7,20,0,0,,
43,42,black,RingMovement,34,33,19,0,0,,
43,43,white,RingMovement,16,15,18,0,0,,
43,44,black,RingMovement,19,29,22,0,1,,
43,45,black,RingMovement,8,35,21,0,1,16;25,
43,46,white,RingMovement,79,62,20,0,1,71,
43,47,black,RingMovement,35,36,19,0,1,,
43,48,white,RingMovement,7,6,18,0,1,,
43,49,black,RingMovement,66,73,17,0,1,67;68;69;70;71;72,
43,50,white,RingMovement,6,5,16,0,1,,
43,51,black,RingMovement,29,28,15,0,1,,
43,52,white,RingMovement,58,57,14,0,1,,
43,53,black,RingMovement,73,64,13,0,1,,
43,54,white,RingMovement,57,47,17,1,1,,
43,55,white,RingMovement,15,14,16,1,1,,
43,56,black,RingMovement,64,63,15,1,1,,
43,57,white,RingMovement,3,23,14,1,1,8;15,
43,58,black,RingMovement,33,32,13,1,1,,
43,59,white,RingMovement,62,61,12,1,1,,
43,60,black,RingMovement,32,31,11,1,1,,
43,61,white,RingMovement,23,22,15,2,1,,
43,62,white,RingMovement,61,60,14,2,1,,
43,63,black,RingMovement,31,30,18,2,2,,
43,64,black,RingMovement,30,28,17,2,2,29,
43,65,white,RingMovement,5,4,21,3,2,,white
44,1,white,RingPlacement,-1,50,51,0,0,,
44,2,black,RingPlacement,-1,35,51,0,0,,
44,3,white,RingPlacement,-1,5,51,0,0,,
44,4,black,RingPlacement,-1,53,51,0,0,,
44,5,white,RingPlacement,-1,46,51,0,0,,
44,6,black,RingPlacement,-1,78,51,0,0,,
44,7,white,RingPlacement,-1,13,51,0,0,,
44,8,black,RingPlacement,-1,69,51,0,0,,
44,9,white,RingPlacement,-1,80,51,0,0,,
44,10,black,RingPlacement,-1,82,51,0,0,,
44,11,white,RingMovement,46,45,50,0,0,,
44,12,black,RingMovement,78,77,49,0,0,,
44,13,white,RingMovement,13,12,48,0,0,,
44,14,black,RingMovement,69,68,47,0,0,,
44,15,white,RingMovement,12,11,46,0,0,,
44,16,black,RingMovement,82,81,45,0,0,,
44,17,white,RingMovement,5,4,44,0,0,,
44,18,black,RingMovement,68,67,43,0,0,,
44,19,white,RingMovement,45,44,42,0,0,,
44,20,black,RingMovement,77,76,41,0,0,,
44,21,white,RingMovement,11,14,40,0,0,12;13,
44,22,black,RingMovement,81,83,39,0,0,82,
44,23,white,RingMovement,14,15,38,0,0,,
44,24,black,RingMovement,53,52,37,0,0,,
44,25,white,RingMovement,50,49,36,0,0,,
44,26,black,RingMovement,76,75,35,0,0,,
44,27,white,RingMovement,44,43,34,0,0,,
44,28,black,RingMovement,52,51,33,0,0,,
44,29,white,RingMovement,15,16,32,0,0,,
44,30,black,RingMovement,51,54,31,0,0,52;53,
44,31,white,RingMovement,49,48,30,0,0,,
44,32,black,RingMovement,75,74,29,0,0,,
44,33,white,RingMovement,4,6,28,0,0,5,
44,34,black,RingMovement,83,84,27,0,0,,
44,35,white,RingMovement,80,79,26,0,0,,
44,36,black,RingMovement,84,70,25,0,0,78,
44,37,white,RingMovement,48,47,24,0,0,,
44,38,black,RingMovement,67,66,23,0,0,,
44,39,white,RingMovement,79,71,22,0,0,,
